"X:","Y:","Z:","Roll:","Pitch:","Yaw:","Graph 0"
0.020000,0.620000,0.000000,-179.090000,4.070000,-141.670000,""
0.090000,0.620000,-0.010000,-179.250000,7.360000,-141.430000,""
0.120000,0.620000,0.050000,-179.450000,7.730000,-141.310000,""
0.150000,0.610000,0.070000,-179.770000,8.120000,-141.240000,""
0.190000,0.610000,0.050000,179.780000,8.430000,-141.240000,""
0.200000,0.640000,0.020000,179.350000,8.690000,-141.290000,""
0.210000,0.640000,-0.030000,178.970000,8.900000,-141.390000,""
0.180000,0.620000,-0.060000,178.670000,9.080000,-141.520000,""
0.220000,0.630000,-0.050000,178.480000,9.210000,-141.600000,""
0.240000,0.750000,0.040000,178.410000,9.330000,-141.590000,""
0.240000,0.720000,0.110000,178.390000,9.510000,-141.590000,""
0.240000,0.640000,0.130000,178.360000,9.770000,-141.560000,""
0.210000,0.600000,0.100000,178.320000,10.140000,-141.490000,""
0.200000,0.910000,0.040000,178.270000,10.630000,-141.410000,""
0.160000,0.530000,0.000000,178.170000,11.290000,-141.350000,""
0.120000,0.550000,-0.040000,178.050000,11.210000,-141.280000,""
0.100000,0.510000,-0.050000,177.840000,11.230000,-141.200000,""
0.100000,0.540000,-0.040000,177.690000,11.250000,-141.180000,""
0.110000,0.570000,-0.040000,177.700000,11.260000,-141.150000,""
0.120000,0.590000,-0.040000,177.900000,11.270000,-141.090000,""
0.130000,0.570000,-0.050000,177.260000,11.270000,-141.010000,""
0.080000,0.560000,-0.040000,176.810000,11.280000,-140.910000,""
0.040000,0.530000,-0.060000,176.780000,11.290000,-140.790000,""
0.030000,0.470000,-0.100000,176.880000,11.320000,-140.690000,""
0.020000,0.420000,-0.080000,177.140000,11.340000,-140.610000,""
0.000000,0.370000,-0.080000,177.480000,11.390000,-140.570000,""
0.020000,0.330000,-0.090000,177.840000,11.430000,-140.520000,""
0.050000,0.310000,-0.080000,178.220000,11.460000,-140.440000,""
0.000000,0.300000,-0.050000,178.670000,11.470000,-140.380000,""
-0.010000,0.300000,-0.010000,179.270000,11.480000,-140.360000,""
0.000000,0.300000,-0.030000,179.910000,11.490000,-140.380000,""
0.030000,0.290000,-0.050000,-179.510000,11.500000,-140.350000,""
0.020000,0.250000,0.000000,-179.080000,11.490000,-140.240000,""
-0.020000,0.220000,-0.050000,-178.710000,11.490000,-140.070000,""
-0.030000,0.190000,-0.060000,-178.400000,11.500000,-139.940000,""
-0.030000,0.150000,-0.050000,-178.080000,11.500000,-138.260000,""
-0.010000,0.100000,0.020000,-177.780000,11.490000,-138.030000,""
0.010000,0.070000,-0.370000,-177.440000,11.490000,-137.820000,""
0.040000,0.050000,-0.010000,-177.070000,11.490000,-137.700000,""
0.040000,0.030000,0.030000,-176.750000,11.500000,-137.640000,""
0.030000,0.050000,0.040000,-176.470000,11.500000,-137.610000,""
0.050000,0.080000,0.010000,-176.240000,11.500000,-137.610000,""
0.110000,0.090000,0.020000,-175.970000,11.500000,-137.630000,""
0.250000,0.080000,0.000000,-175.630000,11.500000,-137.630000,""
0.170000,0.040000,0.000000,-175.280000,11.500000,-137.670000,""
0.200000,0.010000,-0.010000,-174.960000,11.500000,-137.720000,""
0.190000,-0.010000,-0.020000,-174.640000,11.500000,-137.810000,""
0.180000,-0.020000,-0.030000,-174.350000,11.500000,-137.920000,""
0.190000,-0.040000,-0.030000,-174.050000,11.500000,-138.170000,""
0.210000,-0.080000,0.310000,-173.780000,11.500000,-138.220000,""
0.230000,-0.100000,-0.110000,-173.480000,11.500000,-138.370000,""
0.250000,-0.110000,-0.010000,-173.110000,11.500000,-138.450000,""
0.250000,-0.090000,0.030000,-172.750000,11.500000,-138.490000,""
0.260000,-0.060000,0.010000,-172.430000,11.000000,-138.520000,""
0.240000,-0.060000,0.020000,-172.100000,11.500000,-138.570000,""
0.030000,-0.070000,0.000000,-171.760000,11.490000,-138.640000,""
0.290000,-0.100000,0.020000,-171.460000,11.500000,-138.740000,""
0.240000,-0.070000,0.020000,-171.280000,11.500000,-138.870000,""
0.270000,-0.090000,0.010000,-171.210000,11.500000,-139.050000,""
0.260000,-0.070000,0.020000,-171.100000,11.500000,-139.240000,""
0.260000,-0.070000,0.020000,-170.900000,11.500000,-139.410000,""
0.260000,-0.060000,0.020000,-170.600000,11.500000,-139.500000,""
0.260000,-0.030000,0.020000,-170.280000,11.500000,-139.490000,""
0.260000,0.000000,0.000000,-169.980000,11.500000,-139.480000,""
0.260000,-0.040000,0.010000,-169.980000,11.500000,-139.480000,""
0.270000,-0.070000,-0.010000,-170.030000,11.500000,-139.480000,""
0.270000,-0.070000,0.020000,-169.920000,11.500000,-139.470000,""
0.260000,-0.050000,0.030000,-169.790000,11.500000,-139.480000,""
0.250000,-0.020000,0.020000,-169.750000,11.500000,-139.480000,""
0.240000,0.020000,0.020000,-169.750000,11.500000,-139.470000,""
0.270000,0.080000,0.010000,-169.770000,11.500000,-139.480000,""
0.240000,0.140000,0.020000,-169.780000,11.500000,-139.480000,""
0.270000,0.040000,0.010000,-169.720000,11.510000,-139.470000,""
0.270000,-0.020000,0.020000,-169.620000,11.500000,-139.470000,""
0.270000,-0.020000,0.020000,-169.460000,11.510000,-139.480000,""
0.260000,-0.010000,0.010000,-169.270000,11.510000,-139.480000,""
0.270000,-0.010000,0.010000,-169.070000,11.510000,-139.480000,""
0.270000,-0.010000,0.020000,-169.030000,11.500000,-139.480000,""
0.270000,-0.010000,0.010000,-169.090000,11.510000,-139.480000,""
0.270000,-0.010000,0.020000,-169.100000,11.510000,-139.480000,""
0.270000,-0.010000,0.010000,-169.150000,11.500000,-139.480000,""
0.270000,0.000000,0.020000,-169.180000,11.500000,-139.470000,""
0.260000,-0.020000,0.020000,-169.200000,11.500000,-139.470000,""
0.270000,-0.020000,0.010000,-169.220000,11.510000,-139.470000,""
0.270000,-0.010000,0.020000,-169.240000,11.510000,-139.470000,""
0.270000,-0.010000,0.010000,-169.250000,11.510000,-139.470000,""
0.270000,0.000000,0.010000,-169.250000,11.500000,-139.470000,""
0.260000,-0.010000,0.010000,-169.270000,11.500000,-139.470000,""
0.270000,-0.020000,0.020000,-169.300000,11.500000,-139.470000,""
0.270000,-0.020000,0.010000,-169.340000,11.500000,-139.470000,""
0.270000,-0.010000,0.020000,-169.390000,11.500000,-139.470000,""
0.270000,-0.020000,0.020000,-169.390000,11.500000,-139.470000,""
0.270000,-0.020000,0.010000,-169.360000,11.500000,-139.470000,""
0.270000,-0.020000,0.020000,-169.330000,11.500000,-139.470000,""
0.260000,-0.020000,0.010000,-169.250000,11.500000,-139.460000,""
0.270000,-0.010000,0.020000,-169.220000,11.500000,-139.460000,""
0.270000,-0.010000,0.020000,-169.250000,11.500000,-139.460000,""
0.270000,-0.010000,0.020000,-169.260000,11.500000,-139.460000,""
0.270000,-0.010000,0.020000,-169.240000,11.500000,-139.460000,""
0.270000,-0.010000,0.010000,-169.240000,11.500000,-139.460000,""
0.270000,-0.010000,0.010000,-169.250000,11.500000,-139.460000,""
0.270000,-0.010000,0.010000,-169.250000,11.500000,-139.460000,""
0.270000,-0.020000,0.020000,-169.250000,11.500000,-139.460000,""
0.270000,-0.010000,0.020000,-169.250000,11.500000,-139.460000,""
0.270000,-0.010000,0.010000,-169.250000,11.500000,-139.460000,""
0.260000,-0.020000,0.020000,-169.250000,11.490000,-139.460000,""
0.270000,-0.010000,0.010000,-169.250000,11.490000,-139.460000,""
0.270000,-0.010000,0.010000,-169.250000,11.490000,-139.460000,""
0.260000,-0.010000,0.020000,-169.240000,11.490000,-139.460000,""
0.270000,-0.020000,0.010000,-169.240000,11.490000,-139.460000,""
0.260000,-0.010000,0.020000,-169.240000,11.490000,-139.460000,""
0.260000,-0.020000,0.020000,-169.250000,11.490000,-139.460000,""
0.270000,-0.020000,0.020000,-169.240000,11.490000,-139.460000,""
0.270000,-0.010000,0.020000,-169.250000,11.490000,-139.460000,""
0.270000,-0.020000,0.010000,-169.250000,11.490000,-139.460000,""
0.270000,-0.010000,0.020000,-169.240000,11.490000,-139.460000,""
0.260000,-0.010000,0.010000,-169.240000,11.490000,-139.460000,""
0.260000,-0.020000,0.010000,-169.240000,11.490000,-139.460000,""
0.260000,-0.020000,0.010000,-169.240000,11.490000,-139.460000,""
0.270000,-0.010000,0.020000,-169.240000,11.490000,-139.460000,""
0.270000,-0.020000,0.020000,-169.240000,11.490000,-139.460000,""
0.270000,-0.010000,0.020000,-169.240000,11.490000,-139.460000,""
0.260000,-0.010000,0.010000,-169.240000,11.490000,-139.460000,""
0.270000,-0.010000,0.010000,-169.240000,11.490000,-139.460000,""
0.260000,-0.010000,0.020000,-169.240000,11.490000,-139.460000,""
0.260000,-0.020000,0.020000,-169.240000,11.490000,-139.460000,""
0.260000,-0.020000,0.020000,-169.240000,11.490000,-139.460000,""
0.270000,-0.020000,0.010000,-169.240000,11.490000,-139.460000,""
0.270000,-0.020000,0.020000,-169.240000,11.490000,-139.460000,""
0.270000,-0.020000,0.020000,-169.240000,11.490000,-139.470000,""
0.270000,-0.010000,0.020000,-169.240000,11.490000,-139.470000,""
0.270000,-0.010000,0.010000,-169.240000,11.490000,-139.470000,""
0.270000,-0.010000,0.010000,-169.240000,11.490000,-139.470000,""
0.270000,-0.010000,0.020000,-169.240000,11.490000,-139.470000,""
0.270000,-0.020000,0.020000,-169.240000,11.490000,-139.470000,""
0.270000,-0.010000,0.010000,-169.230000,11.490000,-139.470000,""
0.270000,-0.020000,0.010000,-169.230000,11.490000,-139.470000,""
0.270000,-0.020000,0.010000,-169.240000,11.490000,-139.470000,""
0.260000,-0.020000,0.010000,-169.240000,11.490000,-139.470000,""
0.270000,-0.010000,0.010000,-169.240000,11.490000,-139.470000,""
0.260000,-0.010000,0.010000,-169.240000,11.490000,-139.470000,""
0.270000,-0.010000,0.010000,-169.230000,11.490000,-139.470000,""
0.270000,-0.010000,0.010000,-169.230000,11.490000,-139.470000,""
0.260000,-0.020000,0.030000,-169.230000,11.480000,-139.470000,""
0.270000,-0.020000,0.010000,-169.230000,11.480000,-139.470000,""
0.270000,-0.020000,0.020000,-169.240000,11.490000,-139.480000,""
0.260000,-0.010000,0.020000,-169.240000,11.480000,-139.480000,""
0.270000,-0.010000,0.010000,-169.240000,11.480000,-139.470000,""
0.270000,-0.010000,0.010000,-169.240000,11.480000,-139.470000,""
0.260000,-0.010000,0.010000,-169.240000,11.480000,-139.470000,""
0.270000,-0.010000,0.020000,-169.250000,11.480000,-139.470000,""
0.260000,-0.010000,0.020000,-169.250000,11.480000,-139.470000,""
0.270000,-0.020000,0.020000,-169.250000,11.480000,-139.470000,""
0.270000,-0.020000,0.010000,-169.250000,11.480000,-139.470000,""
0.260000,-0.020000,0.020000,-169.250000,11.480000,-139.480000,""
0.270000,-0.010000,0.020000,-169.250000,11.480000,-139.480000,""
0.260000,-0.020000,0.020000,-169.250000,11.480000,-139.480000,""
0.270000,-0.020000,0.020000,-169.250000,11.480000,-139.480000,""
0.270000,-0.010000,0.020000,-169.250000,11.480000,-139.480000,""
0.260000,-0.020000,0.020000,-169.250000,11.480000,-139.480000,""
0.270000,-0.010000,0.010000,-169.250000,11.480000,-139.480000,""
0.270000,-0.010000,0.010000,-169.250000,11.480000,-139.480000,""
0.000000,-0.010000,0.020000,-169.250000,11.480000,-139.480000,""
0.260000,-0.010000,0.020000,-169.250000,11.480000,-139.480000,""
0.260000,-0.010000,0.020000,-169.250000,11.480000,-139.480000,""
0.260000,-0.020000,0.020000,-169.250000,11.480000,-139.480000,""
0.270000,-0.010000,0.010000,-169.250000,11.480000,-139.480000,""
0.270000,-0.010000,0.010000,-169.250000,11.480000,-139.480000,""
0.260000,-0.020000,0.020000,-169.250000,11.480000,-139.480000,""
0.270000,-0.020000,0.010000,-169.250000,11.480000,-139.000000,""
0.270000,-0.010000,0.010000,-169.250000,11.480000,-139.480000,""
0.260000,-0.010000,0.020000,-169.250000,11.480000,-139.480000,""
0.260000,-0.010000,0.010000,-169.260000,11.480000,-139.480000,""
0.260000,-0.010000,0.020000,-169.260000,11.490000,-139.480000,""
0.270000,-0.010000,0.020000,-169.260000,11.490000,-139.480000,""
0.270000,-0.020000,0.020000,-169.260000,11.500000,-139.480000,""
0.260000,-0.010000,0.010000,-169.260000,11.500000,-139.480000,""
0.260000,-0.010000,0.020000,-169.260000,11.500000,-139.480000,""
0.270000,-0.010000,0.010000,-169.260000,11.500000,-139.480000,""
0.260000,-0.020000,0.020000,-169.260000,11.500000,-139.480000,""
0.260000,-0.010000,0.010000,-169.260000,11.500000,-139.480000,""
0.270000,-0.010000,0.010000,-169.260000,11.500000,-139.480000,""
0.270000,-0.010000,0.010000,-169.260000,11.500000,-139.480000,""
0.270000,-0.010000,0.010000,-169.260000,11.500000,-139.490000,""
0.270000,-0.010000,0.020000,-169.260000,11.500000,-139.490000,""
0.260000,-0.020000,0.010000,-169.260000,11.500000,-139.490000,""
0.270000,-0.010000,0.010000,-169.260000,11.500000,-139.490000,""
0.260000,-0.010000,0.020000,-169.260000,11.500000,-139.490000,""
0.270000,-0.010000,0.020000,-169.270000,11.500000,-139.490000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.490000,""
0.270000,-0.020000,0.020000,-169.260000,11.490000,-139.490000,""
0.270000,-0.010000,0.020000,-169.260000,11.490000,-139.490000,""
0.260000,-0.010000,0.020000,-169.270000,11.490000,-139.490000,""
0.260000,-0.020000,0.010000,-169.270000,11.490000,-139.500000,""
0.260000,-0.010000,0.010000,-169.260000,11.490000,-139.490000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.490000,""
0.260000,-0.010000,0.020000,-169.260000,11.490000,-139.490000,""
0.260000,-0.010000,0.010000,-169.260000,11.490000,-139.490000,""
0.260000,-0.010000,0.020000,-169.270000,11.490000,-139.490000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.490000,""
0.260000,-0.010000,0.010000,-169.270000,11.490000,-139.490000,""
0.260000,-0.010000,0.020000,-169.270000,11.490000,-139.500000,""
0.260000,-0.020000,0.020000,-169.270000,11.490000,-139.500000,""
0.260000,-0.020000,0.020000,-169.270000,11.490000,-139.500000,""
0.270000,-0.020000,0.010000,-169.270000,11.490000,-139.500000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.490000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.510000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.510000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.510000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.510000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.510000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.510000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.510000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.510000,""
0.260000,-0.020000,0.020000,-169.270000,11.490000,-139.510000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.510000,""
0.270000,-0.020000,0.010000,-169.270000,11.490000,-139.510000,""
0.260000,-0.010000,0.010000,-169.270000,11.490000,-139.520000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.520000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.520000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.520000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.520000,""
0.270000,-0.020000,0.010000,-169.280000,11.490000,-139.520000,""
0.270000,-0.020000,0.020000,-169.280000,11.490000,-139.520000,""
0.270000,-0.020000,0.010000,-169.280000,11.490000,-139.520000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.520000,""
0.270000,-0.020000,0.010000,-169.280000,11.490000,-139.520000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.520000,""
0.260000,-0.020000,0.010000,-169.270000,11.490000,-139.530000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.530000,""
0.260000,-0.010000,0.020000,-169.270000,11.490000,-139.530000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.530000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.530000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.530000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.530000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.530000,""
0.260000,-0.010000,0.020000,-169.270000,11.490000,-139.530000,""
0.260000,-0.010000,0.020000,-169.260000,11.490000,-139.530000,""
0.260000,-0.010000,0.020000,-169.260000,11.490000,-139.530000,""
0.270000,-0.010000,0.010000,-169.260000,11.490000,-139.530000,""
0.260000,-0.010000,0.020000,-169.260000,11.490000,-139.530000,""
0.260000,-0.020000,0.010000,-169.270000,11.490000,-139.540000,""
0.260000,-0.020000,0.010000,-169.270000,11.490000,-139.540000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.540000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.540000,""
0.260000,-0.010000,0.010000,-169.270000,11.490000,-139.540000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.540000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.540000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.540000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.540000,""
0.260000,-0.020000,0.010000,-169.270000,11.490000,-139.540000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.540000,""
0.260000,-0.010000,0.020000,-169.270000,11.490000,-139.540000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.550000,""
0.260000,-0.010000,0.010000,-169.270000,11.490000,-139.550000,""
0.270000,-0.020000,0.010000,-169.270000,11.480000,-139.550000,""
0.270000,-0.020000,0.010000,-169.270000,11.480000,-139.550000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.550000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.550000,""
0.270000,-0.010000,0.010000,-169.270000,11.490000,-139.550000,""
0.270000,-0.020000,0.020000,-169.270000,11.480000,-139.560000,""
0.270000,-0.020000,0.020000,-169.270000,11.490000,-139.560000,""
0.260000,-0.010000,0.010000,-169.270000,11.490000,-139.560000,""
0.270000,-0.010000,0.020000,-169.270000,11.490000,-139.560000,""
0.260000,-0.020000,0.020000,-169.270000,11.490000,-139.560000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.560000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.560000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.570000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.570000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.570000,""
0.270000,-0.020000,0.010000,-169.280000,11.490000,-139.570000,""
0.260000,-0.020000,0.010000,-169.280000,11.490000,-139.570000,""
0.260000,-0.020000,0.010000,-169.280000,11.490000,-139.570000,""
0.260000,-0.020000,0.020000,-169.280000,11.490000,-139.570000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.570000,""
0.270000,-0.020000,0.020000,-169.280000,11.490000,-139.570000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.570000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.570000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.580000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.580000,""
0.260000,-0.010000,0.010000,-169.280000,11.490000,-139.580000,""
0.270000,-0.020000,0.020000,-169.280000,11.490000,-139.580000,""
0.260000,-0.020000,0.010000,-169.280000,11.490000,-139.580000,""
0.260000,-0.020000,0.010000,-169.280000,11.490000,-139.580000,""
0.260000,-0.020000,0.020000,-169.280000,11.490000,-139.580000,""
0.270000,-0.020000,0.020000,-169.280000,11.490000,-139.580000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.580000,""
0.260000,-0.010000,0.020000,-169.280000,11.490000,-139.580000,""
0.270000,-0.020000,0.010000,-169.280000,11.490000,-139.580000,""
0.270000,-0.020000,0.020000,-169.280000,11.490000,-139.580000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.590000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.610000,""
0.260000,-0.010000,0.020000,-169.280000,11.490000,-139.620000,""
0.260000,-0.020000,0.010000,-169.280000,11.490000,-139.610000,""
0.270000,-0.010000,0.020000,-169.280000,11.490000,-139.620000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.620000,""
0.270000,-0.010000,0.010000,-169.280000,11.490000,-139.620000,""
0.270000,-0.020000,0.020000,-169.280000,11.490000,-139.620000,""
